eventHyperlink,eventLink,location 
http://ufcstats.com/event-details/cfb65863d5099327,"UFC 115: Liddell vs FranklinJune 12, 2010","Vancouver, British Columbia, Canada"
http://ufcstats.com/event-details/bfc2fc38a0e20211,"UFC 114: Rampage vs EvansMay 29, 2010","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/d0c29452d3272603,"UFC 113: Machida vs Shogun 2May 08, 2010","Montreal, Quebec, Canada"
http://ufcstats.com/event-details/24b033b3daf1c9df,"UFC 112: InvincibleApril 10, 2010","Abu Dhabi, United Arab Emirates"
http://ufcstats.com/event-details/3ed134d85dfbd7b4,"UFC Fight Night: Florian vs GomiMarch 31, 2010","Charlotte, North Carolina, USA"
http://ufcstats.com/event-details/c80095f6092271a7,"UFC 111: St-Pierre vs HardyMarch 27, 2010","Newark, New Jersey, USA"
http://ufcstats.com/event-details/3795fca327cbcf23,"UFC Live: Vera vs JonesMarch 21, 2010","Broomfield, Colorado, USA"
http://ufcstats.com/event-details/49efbdc6c9f650c4,"UFC 110: Nogueira vs VelasquezFebruary 20, 2010","Sydney, New South Wales, Australia"
http://ufcstats.com/event-details/15edcf67ccf5be84,"UFC 109: RelentlessFebruary 06, 2010","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/58bc81376286b3d3,"UFC Fight Night: Maynard vs DiazJanuary 11, 2010","Fairfax, Virginia, USA"
http://ufcstats.com/event-details/a6d8bfe9e0c8153b,"UFC 108: Evans vs SilvaJanuary 02, 2010","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/821cd80aab70d5f9,"UFC 107: Penn vs SanchezDecember 12, 2009","Memphis, Tennessee, USA"
http://ufcstats.com/event-details/91d73ee59347ac16,"The Ultimate Fighter: Heavyweights FinaleDecember 05, 2009","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/84a067c46306a737,"UFC 106: Ortiz vs Griffin 2November 21, 2009","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/fa8b9e6b0c2269f8,"UFC 105: Couture vs VeraNovember 14, 2009","Manchester, England, United Kingdom"
http://ufcstats.com/event-details/7c0847d3854a95f2,"UFC 104: Machida vs ShogunOctober 24, 2009","Los Angeles, California, USA"
http://ufcstats.com/event-details/896c322f56b8be5a,"UFC 103: Franklin vs BelfortSeptember 19, 2009","Dallas, Texas, USA"
http://ufcstats.com/event-details/a8ea84cbe1655f0a,"UFC Fight Night: Diaz vs GuillardSeptember 16, 2009","Oklahoma City, Oklahoma, USA"
http://ufcstats.com/event-details/c6a33ff198aaaeeb,"UFC 102: Couture vs NogueiraAugust 29, 2009","Portland, Oregon, USA"
http://ufcstats.com/event-details/48d1f690b763934c,"UFC 101: DeclarationAugust 08, 2009","Philadelphia, Pennsylvania, USA"
http://ufcstats.com/event-details/0ee783aa00e468f0,"UFC 100July 11, 2009","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/4908c5ee68a50ee5,"The Ultimate Fighter: United States vs. United Kingdom FinaleJune 20, 2009","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/cb6783c39c01d896,"UFC 99: The ComebackJune 13, 2009","Cologne, North Rhine-Westphalia, Germany"
http://ufcstats.com/event-details/c4b6099f0d25f75e,"UFC 98: Evans vs MachidaMay 23, 2009","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/1652f3213655b935,"UFC 97: RedemptionApril 18, 2009","Montreal, Quebec, Canada"
http://ufcstats.com/event-details/04d5718ed2661e8c,"UFC Fight Night: Condit vs KampmannApril 01, 2009","Nashville, Tennessee, USA"
http://ufcstats.com/event-details/29b5791e51e7e832,"UFC 96: Jackson vs JardineMarch 07, 2009","Columbus, Ohio, USA"
http://ufcstats.com/event-details/7d21de9c6d7c98b2,"UFC 95: Sanchez vs StevensonFebruary 21, 2009","London, England, United Kingdom"
http://ufcstats.com/event-details/d1759b2b7be9be56,"UFC Fight Night: Lauzon vs StephensFebruary 07, 2009","Tampa, Florida, USA"
http://ufcstats.com/event-details/2a542ee8a8b83559,"UFC 94: St-Pierre vs Penn 2January 31, 2009","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/68c6cd5287b473a7,"UFC 93: Franklin vs HendersonJanuary 17, 2009","Dublin, Leinster, Ireland"
http://ufcstats.com/event-details/23ab42947c1990e3,"UFC 92: The Ultimate 2008December 27, 2008","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/ea398c802d9998ee,"The Ultimate Fighter: Team Nogueira vs. Team Mir FinaleDecember 13, 2008","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/30cd319d39ee689b,"UFC Fight Night - Fight for the TroopsDecember 10, 2008","Fayetteville, North Carolina, USA"
http://ufcstats.com/event-details/a2b06ca02bca14c0,"UFC 91: Couture vs LesnarNovember 15, 2008","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/c670aa48827d6be6,"UFC 90: Silva vs CoteOctober 25, 2008","Rosemont, Illinois, USA"
http://ufcstats.com/event-details/312f47c3d2f83ffa,"UFC 89: Bisping vs LebenOctober 18, 2008","Birmingham, England, United Kingdom"
http://ufcstats.com/event-details/279093302a6f44b3,"UFC Fight Night: Diaz vs NeerSeptember 17, 2008","Omaha, Nebraska, USA"
http://ufcstats.com/event-details/0db70ca89e1c7374,"UFC 88: BreakthroughSeptember 06, 2008","Atlanta, Georgia, USA"
http://ufcstats.com/event-details/19ffeb5e3fffd6d5,"UFC 87: Seek And DestroyAugust 09, 2008","Minneapolis, Minnesota, USA"
http://ufcstats.com/event-details/46f11d15c0134fe3,"UFC: Silva vs IrvinJuly 19, 2008","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/bf12aca029bfcc47,"UFC 86: Jackson vs GriffinJuly 05, 2008","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/2299605af59fd309,"The Ultimate Fighter: Team Rampage vs Team Forrest FinaleJune 21, 2008","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/2efbc83a6b9b7f86,"UFC 85: BedlamJune 07, 2008","London, England, United Kingdom"
http://ufcstats.com/event-details/2549d63da9c456cb,"UFC 84: Ill WillMay 24, 2008","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/ad047e3073a775f3,"UFC 83: Serra vs St-Pierre 2April 19, 2008","Montreal, Quebec, Canada"
http://ufcstats.com/event-details/b9e871af730f826c,"UFC Fight Night: Florian vs LauzonApril 02, 2008","Broomfield, Colorado, USA"
http://ufcstats.com/event-details/598a58db87b890ee,"UFC 82: Pride of a ChampionMarch 01, 2008","Columbus, Ohio, USA"
http://ufcstats.com/event-details/597db668b01c442c,"UFC 81: Breaking PointFebruary 02, 2008","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/33e33d51f289d2a1,"UFC Fight Night: Swick vs BurkmanJanuary 23, 2008","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/a24e080000fa7a35,"UFC 80: Rapid FireJanuary 19, 2008","Newcastle, England, United Kingdom"
http://ufcstats.com/event-details/7269329bd87eb479,"UFC 79: NemesisDecember 29, 2007","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/df85d6ec3493d120,"The Ultimate Fighter: Team Hughes vs. Team Serra FinaleDecember 08, 2007","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/1d147d4163a6989b,"UFC 78: ValidationNovember 17, 2007","Newark, New Jersey, USA"
http://ufcstats.com/event-details/91181b29be041f1c,"UFC 77: Hostile TerritoryOctober 20, 2007","Cincinnati, Ohio, USA"
http://ufcstats.com/event-details/bad28b7b34f334de,"UFC 76: KnockoutSeptember 22, 2007","Anaheim, California, USA"
http://ufcstats.com/event-details/f341f9551ba744e2,"UFC Fight Night: Thomas vs FlorianSeptember 19, 2007","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/0aa92558424ced9e,"UFC 75: Champion vs ChampionSeptember 08, 2007","London, England, United Kingdom"
http://ufcstats.com/event-details/a5c53b3ddb31cc7d,"UFC 74: RespectAugust 25, 2007","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/2a6f8136da1e52c0,"UFC 73: StackedJuly 07, 2007","Sacramento, California, USA"
http://ufcstats.com/event-details/e7ec11096eac0282,"The Ultimate Fighter: Team Pulver vs. Team Penn FinaleJune 23, 2007","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/5ca158b1cc9cb242,"UFC 72: VictoryJune 16, 2007","Belfast, Northern Ireland, United Kingdom"
http://ufcstats.com/event-details/304fcd812f12c589,"UFC Fight Night: Stout vs FisherJune 12, 2007","Hollywood, Florida, USA"
http://ufcstats.com/event-details/2e04a3b4a2011b97,"UFC 71: Liddell vs JacksonMay 26, 2007","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/4604ab1de9058474,"UFC 70: Nations CollideApril 21, 2007","Manchester, England, United Kingdom"
http://ufcstats.com/event-details/c1684f00c626f4c0,"UFC 69: ShootoutApril 07, 2007","Houston, Texas, USA"
http://ufcstats.com/event-details/a6c2f5381d575920,"UFC Fight Night: Stevenson vs GuillardApril 05, 2007","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/de3ed2e152520c8d,"UFC 68: The UprisingMarch 03, 2007","Columbus, Ohio, USA"
http://ufcstats.com/event-details/63b65af1c5cb02cb,"UFC 67: All or NothingFebruary 03, 2007","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/13c4313ed0f744f3,"UFC Fight Night: Evans vs SalmonJanuary 25, 2007","Hollywood, Florida, USA"
http://ufcstats.com/event-details/ee5df903f80c6816,"UFC 66: Liddell vs Ortiz 2December 30, 2006","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/21b8a0f5c231096f,"UFC Fight Night: Sanchez vs RiggsDecember 13, 2006","San Diego, California, USA"
http://ufcstats.com/event-details/3fed746acfd026dd,"UFC 65: Bad IntentionsNovember 18, 2006","Sacramento, California, USA"
http://ufcstats.com/event-details/baf942f4bcb09894,"The Ultimate Fighter: The Comeback FinaleNovember 11, 2006","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/13b2f59210dda9cc,"UFC 64: UnstoppableOctober 14, 2006","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/577ec7e108b94be3,"Ortiz vs Shamrock 3: The Final ChapterOctober 10, 2006","Hollywood, Florida, USA"
http://ufcstats.com/event-details/13e62d766b709aa6,"UFC 63: Hughes vs PennSeptember 23, 2006","Anaheim, California, USA"
http://ufcstats.com/event-details/f717b6002486f73f,"UFC 62: Liddell vs SobralAugust 26, 2006","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/46c8ec317aff28ac,"UFC Fight Night 6August 17, 2006","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/f70144caea5c4c80,"UFC 61: Bitter RivalsJuly 08, 2006","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/445a98acb8985970,"UFC Fight Night 5June 28, 2006","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/1dab0d1d81dd06db,"The Ultimate Fighter: Team Ortiz vs. Team Shamrock FinaleJune 24, 2006","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/a54a35a670d8e852,"UFC 60: Hughes vs GracieMay 27, 2006","Los Angeles, California, USA"
http://ufcstats.com/event-details/03688dc3c3af3ac1,"UFC 59: Reality CheckApril 15, 2006","Anaheim, California, USA"
http://ufcstats.com/event-details/b361180739bed4b0,"UFC Fight Night 4April 06, 2006","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/0e9869d712e81f8f,"UFC 58: USA vs CanadaMarch 04, 2006","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/977081bc01197656,"UFC 57: Liddell vs Couture 3February 04, 2006","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/2ee09ec2a0695eb9,"UFC Fight Night 3January 16, 2006","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/c7e9d15cfce52f1d,"UFC 56: Full ForceNovember 19, 2005","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/31ceaf0e670c1578,"The Ultimate Fighter: Team Hughes vs. Team Franklin FinaleNovember 05, 2005","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/271fe91f4ba9d2c5,"UFC 55: FuryOctober 07, 2005","Uncasville, Connecticut, USA"
http://ufcstats.com/event-details/efaf544314bb5c2e,"UFC Fight Night 2October 03, 2005","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/669a3cb6e394f515,"UFC 54: Boiling PointAugust 20, 2005","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/3f24c96753dbd9f9,"UFC Fight Night 1August 06, 2005","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/d3711d3784b76255,"UFC 53: Heavy HittersJune 04, 2005","Atlantic City, New Jersey, USA"
http://ufcstats.com/event-details/c933d423ebdbbbdb,"UFC 52: Couture vs Liddell 2April 16, 2005","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/fbbde91f7bc2d3c5,"The Ultimate Fighter: Team Couture vs. Team Liddell FinaleApril 09, 2005","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/85d905f7c4f5a1af,"UFC 51: Super SaturdayFebruary 05, 2005","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/ce783bf73b5131f9,"UFC 50: The War Of '04October 22, 2004","Atlantic City, New Jersey, USA"
http://ufcstats.com/event-details/b4bc2e3353a770b5,"UFC 49: Unfinished BusinessAugust 21, 2004","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/429e7d3725852ce9,"UFC 48: PaybackJune 19, 2004","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/e8fb8e53bc2e29d6,"UFC 47: It's On!April 02, 2004","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/94609dd91731d428,"UFC 46: SupernaturalJanuary 31, 2004","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/e670f8cc2969a789,"UFC 45: RevolutionNovember 21, 2003","Uncasville, Connecticut, USA"
http://ufcstats.com/event-details/c61f66d8c3fd5f07,"UFC 44: UndisputedSeptember 26, 2003","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/108afe61a26bcbf4,"UFC 43: MeltdownJune 06, 2003","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/ae58685caf8e4a0d,"UFC 42: Sudden ImpactApril 25, 2003","Miami, Florida, USA"
http://ufcstats.com/event-details/bba678d312590087,"UFC 41: OnslaughtFebruary 28, 2003","Atlantic City, New Jersey, USA"
http://ufcstats.com/event-details/e06fd1260ac865a7,"UFC 40: VendettaNovember 22, 2002","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/0cf935519d439ba6,"UFC 39: The Warriors ReturnSeptember 27, 2002","Uncasville, Connecticut, USA"
http://ufcstats.com/event-details/1dc56b59cb28425d,"UFC 38: Brawl at the HallJuly 13, 2002","London, England, United Kingdom"
http://ufcstats.com/event-details/9ccdd2ce45903f34,"UFC 37.5: As Real As It GetsJune 22, 2002","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/9fd1f08dd4aec14a,"UFC 37: High ImpactMay 10, 2002","Bossier City, Louisiana, USA"
http://ufcstats.com/event-details/02fc8f50f56eb307,"UFC 36: Worlds CollideMarch 22, 2002","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/946f341df6472ee0,"UFC 35: ThrowdownJanuary 11, 2002","Uncasville, Connecticut, USA"
http://ufcstats.com/event-details/4dc496aa0cfc0d95,"UFC 34: High VoltageNovember 02, 2001","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/c75b99887c8c3f5a,"UFC 33: Victory in VegasSeptember 28, 2001","Las Vegas, Nevada, USA"
http://ufcstats.com/event-details/7b9aa973e5c04624,"UFC 32: Showdown in the MeadowlandsJune 29, 2001","East Rutherford, New Jersey, USA"
http://ufcstats.com/event-details/20bd6c3e03c46ee6,"UFC 31: Locked and LoadedMay 04, 2001","Atlantic City, New Jersey, USA"
http://ufcstats.com/event-details/2b1587a3376ab743,"UFC 30: Battle on the BoardwalkFebruary 23, 2001","Atlantic City, New Jersey, USA"
http://ufcstats.com/event-details/08ae5cd9aef7ddd3,"UFC 29: Defense of the BeltsDecember 16, 2000","Tokyo, Japan"
http://ufcstats.com/event-details/da6dfd09cca1d705,"UFC 28: High StakesNovember 17, 2000","Atlantic City, New Jersey, USA"
http://ufcstats.com/event-details/31652c9267606d54,"UFC 27: Ultimate Bad BoyzSeptember 22, 2000","New Orleans, Louisiana, USA"
http://ufcstats.com/event-details/cedfdf8d423d500c,"UFC 26: Ultimate Field Of DreamsJune 09, 2000","Cedar Rapids, Iowa, USA"
http://ufcstats.com/event-details/d2b1c1317a39f6c6,"UFC 25: Ultimate Japan 3April 14, 2000","Tokyo, Japan"
http://ufcstats.com/event-details/20ec0061400178ca,"UFC 24: First DefenseMarch 10, 2000","Lake Charles, Louisiana, USA"
http://ufcstats.com/event-details/a8fa0c4e95512806,"UFC 23: Ultimate Japan 2November 19, 1999","Chiba, Japan"
http://ufcstats.com/event-details/afaad7d6a581e307,"UFC 22: Only One Can be ChampionSeptember 24, 1999","Lake Charles, Louisiana, USA"
http://ufcstats.com/event-details/1a1a4d7a29041d77,"UFC 21: Return of the ChampionsJuly 16, 1999","Cedar Rapids, Iowa, USA"
http://ufcstats.com/event-details/a7b48e18ca27795d,"UFC 20: Battle for the GoldMay 07, 1999","Birmingham, Alabama, USA"
http://ufcstats.com/event-details/a220be6d41d6f97d,"UFC 19: Ultimate Young GunsMarch 05, 1999","Bay St. Louis, Mississippi, USA"
http://ufcstats.com/event-details/c9bbf1a0285a8076,"UFC 18: The Road to the Heavyweight TitleJanuary 08, 1999","New Orleans, Louisiana, USA"
http://ufcstats.com/event-details/32a3025d5db456ae,"UFC - Ultimate BrazilOctober 16, 1998","Sao Paulo, Brazil"
http://ufcstats.com/event-details/4a01dc8376736ef5,"UFC 17: RedemptionMay 15, 1998","Mobile, Alabama, USA"
http://ufcstats.com/event-details/749685d24e2cac50,"UFC 16: Battle in the BayouMarch 13, 1998","New Orleans, Louisiana, USA"
http://ufcstats.com/event-details/29f935654825331b,"UFC - Ultimate JapanDecember 21, 1997","Yokohama, Kanagawa, Japan"
http://ufcstats.com/event-details/07a18ae55dfc3cd9,"UFC 15: Collision CourseOctober 17, 1997","Bay St. Louis, Mississippi, USA"
http://ufcstats.com/event-details/dc950d59dc590aca,"UFC 14: ShowdownJuly 27, 1997","Birmingham, Alabama, USA"
http://ufcstats.com/event-details/5bd533d50c8e7b8a,"UFC 13: The Ultimate ForceMay 30, 1997","Augusta, Georgia, USA"
http://ufcstats.com/event-details/96eff1a628adcc7f,"UFC 12: Judgement DayFebruary 07, 1997","Dothan, Alabama, USA"
http://ufcstats.com/event-details/9b5b5a75523728f3,"UFC - Ultimate Ultimate '96December 07, 1996","Birmingham, Alabama, USA"
http://ufcstats.com/event-details/6ceff86fae4f6b3b,"UFC 11: The Proving GroundSeptember 20, 1996","Augusta, Georgia, USA"
http://ufcstats.com/event-details/aee8eecfc4bfb1e7,"UFC 10: The TournamentJuly 12, 1996","Birmingham, Alabama, USA"
http://ufcstats.com/event-details/a390eb8a9b2df298,"UFC 9: Motor City MadnessMay 17, 1996","Detroit, Michigan, USA"
http://ufcstats.com/event-details/b63e800c18e011b5,"UFC 8: David vs GoliathFebruary 16, 1996","San Juan, Puerto Rico"
http://ufcstats.com/event-details/31bbd46d57dfbcb7,"UFC - Ultimate Ultimate '95December 16, 1995","Denver, Colorado, USA"
http://ufcstats.com/event-details/5af480a3b2e1726b,"UFC 7: The Brawl in BuffaloSeptember 08, 1995","Buffalo, New York, USA"
http://ufcstats.com/event-details/1c3f5e85b59ec710,"UFC 6: Clash of the TitansJuly 14, 1995","Casper, Wyoming, USA"
http://ufcstats.com/event-details/dedc3bb440d09554,"UFC 5: The Return of the BeastApril 07, 1995","Charlotte, North Carolina, USA"
http://ufcstats.com/event-details/b60391da771deefe,"UFC 4: Revenge of the WarriorsDecember 16, 1994","Tulsa, Oklahoma, USA"
http://ufcstats.com/event-details/1a49e0670dfaca31,"UFC 3: The American DreamSeptember 09, 1994","Charlotte, North Carolina, USA"
http://ufcstats.com/event-details/a6a9ab5a824e8f66,"UFC 2: No Way OutMarch 11, 1994","Denver, Colorado, USA"